Ticker,Company
BDMN.JK,PT Bank Danamon Indonesia Tbk
ARTO.JK,PT Bank Jago Tbk
BKSL.JK,PT Sentul City Tbk
MKPI.JK,PT Metropolitan Kentjana Tbk
BTPN.JK,PT Bank SMBC Indonesia Tbk
SRTG.JK,PT Saratoga Investama Sedaya Tbk
MPRO.JK,PT Maha Properti Indonesia Tbk
HEAL.JK,PT Medikaloka Hermina Tbk
RATU.JK,PT Raharja Energi Cepu Tbk
MAPI.JK,PT. Mitra Adiperkasa Tbk
BSIM.JK,PT Bank Sinarmas Tbk
FAPA.JK,PT FAP Agri Tbk
TAPG.JK,PT Triputra Agro Persada Tbk
INTP.JK,PT Indocement Tunggal Prakarsa Tbk
SMGR.JK,PT Semen Indonesia (Persero) Tbk
MAPA.JK,PT Map Aktif Adiperkasa Tbk
PWON.JK,PT Pakuwon Jati Tbk
GGRM.JK,PT Gudang Garam Tbk
CTRA.JK,PT Ciputra Development Tbk
BSDE.JK,PT Bumi Serpong Damai Tbk
JPFA.JK,PT Japfa Comfeed Indonesia Tbk
TKIM.JK,PT Pabrik Kertas Tjiwi Kimia Tbk
IMPC.JK,PT Impack Pratama Industri Tbk
MCOL.JK,PT Prima Andalan Mandiri Tbk
BBTN.JK,PT Bank Tabungan Negara (Persero) Tbk
CLEO.JK,PT Sariguna Primatirta Tbk
KPIG.JK,PT MNC Land Tbk
YUPI.JK,PT Yupi Indo Jelly Gum Tbk
MFIN.JK,PT Mandala Multifinance Tbk
CITA.JK,PT Cita Mineral Investindo Tbk
BBHI.JK,PT Allo Bank Indonesia Tbk
ARCI.JK,PT Archi Indonesia Tbk
BBSI.JK,PT Krom Bank Indonesia Tbk
BNII.JK,PT Bank Maybank Indonesia Tbk
SIDO.JK,PT Industri Jamu dan Farmasi Sido Muncul Tbk
APIC.JK,PT Pacific Strategic Financial Tbk
BUKA.JK,PT Bukalapak.com Tbk.
CMNT.JK,PT Cemindo Gemilang Tbk
STTP.JK,PT Siantar Top Tbk
MIDI.JK,PT Midi Utama Indonesia Tbk
LIFE.JK,PT MSIG Life Insurance Indonesia Tbk
ULTJ.JK,PT Ultrajaya Milk Industry & Trading Company Tbk
FASW.JK,PT Fajar Surya Wisesa Tbk
GOOD.JK,PT Garudafood Putra Putri Jaya Tbk
PSAB.JK,PT J Resources Asia Pasifik Tbk
SSMS.JK,PT Sawit Sumbermas Sarana Tbk.
CNMA.JK,PT Nusantara Sejahtera Raya Tbk
BFIN.JK,PT BFI Finance Indonesia Tbk
MLBI.JK,PT Multi Bintang Indonesia Tbk
ESSA.JK,PT ESSA Industries Indonesia Tbk.
BANK.JK,PT Bank Aladin Syariah Tbk
RISE.JK,PT Jaya Sukses Makmur Sentosa Tbk
NICL.JK,PT PAM Mineral Tbk
HRUM.JK,PT Harum Energy Tbk
AALI.JK,PT Astra Agro Lestari Tbk
BBKP.JK,PT Bank KB Bukopin Tbk
SMSM.JK,PT Selamat Sempurna Tbk
RAJA.JK,PT Rukun Raharja Tbk
POWR.JK,PT Cikarang Listrindo Tbk
TSPC.JK,PT Tempo Scan Pacific Tbk
BMAS.JK,PT Bank Maspion Indonesia Tbk
BSSR.JK,PT Baramulti Suksessarana Tbk
SCMA.JK,PT Surya Citra Media Tbk
SMAR.JK,PT Sinar Mas Agro Resources and Technology Tbk
MORA.JK,PT Mora Telematika Indonesia Tbk
BTPS.JK,PT Bank BTPN Syariah Tbk
AUTO.JK,PT Astra Otoparts Tbk
ALII.JK,PT Ancara Logistics Indonesia Tbk
JSPT.JK,PT Jakarta Setiabudi Internasional Tbk
JRPT.JK,"PT Jaya Real Property, Tbk."
INPP.JK,PT Indonesian Paradise Property Tbk
ACES.JK,PT Aspirasi Hidup Indonesia Tbk
PLIN.JK,PT Plaza Indonesia Realty Tbk
ADMF.JK,PT Adira Dinamika Multi Finance Tbk
ENRG.JK,PT Energi Mega Persada Tbk
BBMD.JK,PT Bank Mestika Dharma Tbk
PNLF.JK,PT Panin Financial Tbk
PRAY.JK,PT Famon Awal Bros Sedaya Tbk
BJBR.JK,PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk
STAA.JK,PT Sumber Tani Agung Resources Tbk
ABMM.JK,PT ABM Investama Tbk
LSIP.JK,PT Perusahaan Perkebunan London Sumatra Indonesia Tbk
SHIP.JK,PT Sillo Maritime Perdana Tbk
SOHO.JK,PT Soho Global Health Tbk
TINS.JK,PT TIMAH Tbk
DAAZ.JK,PT Daaz Bara Lestari Tbk
WIKA.JK,PT Wijaya Karya (Persero) Tbk
DSNG.JK,PT Dharma Satya Nusantara Tbk
CMNP.JK,PT Citra Marga Nusaphala Persada Tbk
PACK.JK,PT Abadi Nusantara Hijau Investama Tbk
ERAA.JK,PT Erajaya Swasembada Tbk
CARE.JK,PT Metro Healthcare Indonesia Tbk
EDGE.JK,PT Indointernet Tbk.
TMAS.JK,PT Temas Tbk.
INDY.JK,PT. Indika Energy Tbk
TLDN.JK,PT Teladan Prima Agro Tbk
BJTM.JK,PT Bank Pembangunan Daerah Jawa Timur Tbk
DEWA.JK,PT Darma Henwa Tbk
NSSS.JK,PT Nusantara Sawit Sejahtera Tbk
BALI.JK,PT Bali Towerindo Sentra Tbk
SMCB.JK,PT Solusi Bangun Indonesia Tbk
TOBA.JK,PT TBS Energi Utama Tbk
DUTI.JK,PT Duta Pertiwi Tbk
SSIA.JK,PT Surya Semesta Internusa Tbk
CTBN.JK,PT Citra Tubindo Tbk
SIMP.JK,PT Salim Ivomas Pratama Tbk
MTDL.JK,PT Metrodata Electronics Tbk
IBST.JK,PT Inti Bangun Sejahtera Tbk
POLU.JK,PT Golden Flower Tbk
DMAS.JK,PT Puradelta Lestari Tbk
NETV.JK,PT Net Visi Media Tbk
DMND.JK,PT Diamond Food Indonesia Tbk
CYBR.JK,PT ITSEC Asia Tbk
SMRA.JK,PT Summarecon Agung Tbk
ADES.JK,PT Akasha Wira International Tbk
TGKA.JK,PT Tigaraksa Satria Tbk
EPMT.JK,PT Enseval Putera Megatrading Tbk.
GIAA.JK,PT. Garuda Indonesia (Persero) Tbk
FORE.JK,PT Fore Kopi Indonesia Tbk
ANJT.JK,PT Austindo Nusantara Jaya Tbk
LPKR.JK,PT Lippo Karawaci Tbk
BPII.JK,PT Batavia Prosperindo Internasional Tbk
PALM.JK,PT Provident Investasi Bersama Tbk
BSWD.JK,PT Bank of India Indonesia Tbk
NOBU.JK,PT Bank Nationalnobu Tbk
SGER.JK,PT Sumber Global Energy Tbk
SMDR.JK,PT Samudera Indonesia Tbk
AGRO.JK,PT Bank Raya Indonesia Tbk
BIPI.JK,PT Astrindo Nusantara Infrastruktur Tbk
FISH.JK,PT FKS Multi Agro Tbk
SDRA.JK,PT Bank Woori Saudara Indonesia 1906 Tbk
OMED.JK,PT Jayamas Medica Industri Tbk
BIRD.JK,PT Blue Bird Tbk
WIFI.JK,PT Solusi Sinergi Digital Tbk
ROTI.JK,PT Nippon Indosari Corpindo Tbk
MASB.JK,PT Bank Multiarta Sentosa Tbk
BNBR.JK,PT Bakrie & Brothers Tbk
DRMA.JK,PT Dharma Polimetal Tbk
SGRO.JK,PT Sampoerna Agro Tbk
CASS.JK,PT Cahaya Aero Services Tbk.
SAME.JK,PT Sarana Meditama Metropolitan Tbk
KRAS.JK,PT Krakatau Steel (Persero) Tbk
YULE.JK,PT Yulie Sekuritas Indonesia Tbk
LINK.JK,PT Link Net Tbk
GOLF.JK,PT Intra Golflink Resorts Tbk
TBLA.JK,PT Tunas Baru Lampung Tbk
HEXA.JK,PT Hexindo Adiperkasa Tbk
MSTI.JK,PT Mastersystem Infotama Tbk
ARNA.JK,PT Arwana Citramulia Tbk
MPMX.JK,PT Mitra Pinasthika Mustika Tbk
VICI.JK,PT Victoria Care Indonesia Tbk
MAPB.JK,PT Map Boga Adiperkasa Tbk
CBUT.JK,PT Citra Borneo Utama Tbk
PNIN.JK,PT Paninvest Tbk
MYOH.JK,PT Samindo Resources Tbk
VKTR.JK,PT VKTR Teknologi Mobilitas Tbk
HILL.JK,PT Hillcon Tbk
KAEF.JK,PT Kimia Farma Tbk
GJTL.JK,PT. Gajah Tunggal Tbk
RONY.JK,PT Aesler Grup Internasional Tbk
PBID.JK,PT Panca Budi Idaman Tbk
LPPF.JK,PT Matahari Department Store Tbk
ELSA.JK,PT Elnusa Tbk
KIJA.JK,PT Kawasan Industri Jababeka Tbk
BESS.JK,PT Batulicin Nusantara Maritim Tbk
SURE.JK,PT Super Energy Tbk
MMLP.JK,PT Mega Manunggal Property Tbk
SMDM.JK,PT Suryamas Dutamakmur Tbk
MBSS.JK,PT Mitrabahtera Segara Sejati Tbk
JARR.JK,PT Jhonlin Agro Raya Tbk
TUGU.JK,PT Asuransi Tugu Pratama Indonesia Tbk
BHAT.JK,PT Bhakti Multi Artha Tbk
SAMF.JK,"PT Saraswanti Anugerah Makmur, Tbk"
RDTX.JK,PT Roda Vivatex Tbk
MNCN.JK,PT. Media Nusantara Citra Tbk
DOID.JK,PT Buma Internasional Grup Tbk
IMAS.JK,PT Indomobil Sukses Internasional Tbk
MTLA.JK,PT Metropolitan Land Tbk
AGII.JK,PT Samator Indo Gas Tbk
KEJU.JK,PT Mulia Boga Raya Tbk
PSGO.JK,PT Palma Serasih Tbk
PGUN.JK,PT Pradiksi Gunatama Tbk
INPC.JK,PT Bank Artha Graha Internasional Tbk
BCIC.JK,PT Bank JTrust Indonesia Tbk
AGRS.JK,PT Bank IBK Indonesia Tbk
UNIC.JK,PT Unggul Indah Cahaya Tbk
CPRO.JK,PT Central Proteina Prima Tbk
BBYB.JK,PT Bank Neo Commerce Tbk
KEEN.JK,PT Kencana Energi Lestari Tbk
HRTA.JK,PT Hartadinata Abadi Tbk
BNBA.JK,PT Bank Bumi Arta Tbk
SKRN.JK,PT Superkrane Mitra Utama Tbk
SMBR.JK,PT Semen Baturaja (Persero) Tbk
SMMT.JK,PT Golden Eagle Energy Tbk
BOLT.JK,PT Garuda Metalindo Tbk
CENT.JK,PT Centratama Telekomunikasi Indonesia Tbk
AMAR.JK,PT Bank Amar Indonesia Tbk
MDLA.JK,PT Medela Potentia Tbk
BISI.JK,PT BISI International Tbk
DGWG.JK,PT Delta Giri Wacana Tbk
NIRO.JK,PT City Retail Developments Tbk
MARK.JK,PT Mark Dynamics Indonesia Tbk
PYFA.JK,PT Pyridam Farma Tbk
CLAY.JK,PT Citra Putra Realty Tbk
SFAN.JK,PT Surya Fajar Capital Tbk
PTPP.JK,PT PP (Persero) Tbk
ELPI.JK,PT Pelayaran Nasional Ekalya Purnamasari Tbk
ASSA.JK,PT Adi Sarana Armada Tbk
BACA.JK,PT Bank Capital Indonesia Tbk
TIFA.JK,PT KDB Tifa Finance Tbk
ASRI.JK,PT Alam Sutera Realty Tbk
PRDA.JK,PT Prodia Widyahusada Tbk
DKFT.JK,PT Central Omega Resources Tbk
MAHA.JK,PT Mandiri Herindo Adiperkasa Tbk
BRAM.JK,PT Indo Kordsa Tbk
GMTD.JK,PT Gowa Makassar Tourism Development Tbk
MCOR.JK,PT Bank China Construction Bank Indonesia Tbk
DMMX.JK,PT Digital Mediatama Maxima Tbk
JAWA.JK,PT Jaya Agra Wattie Tbk
TRIM.JK,PT Trimegah Sekuritas Indonesia Tbk
ISSP.JK,PT Steel Pipe Industry of Indonesia Tbk
TFCO.JK,PT Tifico Fiber Indonesia Tbk
LPCK.JK,PT Lippo Cikarang Tbk
MGRO.JK,PT Mahkota Group Tbk
RALS.JK,PT Ramayana Lestari Sentosa Tbk
PORT.JK,PT Nusantara Pelabuhan Handal Tbk
GGRP.JK,PT Gunung Raja Paksi Tbk
GMFI.JK,PT Garuda Maintenance Facility Aero Asia Tbk
WOOD.JK,PT Integra Indocabinet Tbk
FMII.JK,PT Fortune Mate Indonesia Tbk
KMTR.JK,PT Kirana Megatara Tbk
TOTO.JK,PT Surya Toto Indonesia Tbk
BCAP.JK,PT MNC Kapital Indonesia Tbk
ARKO.JK,PT. Arkora Hydro Tbk
IFII.JK,PT Indonesia Fibreboard Industry Tbk
BABP.JK,PT Bank MNC Internasional Tbk
TOTL.JK,PT Total Bangun Persada Tbk
MINE.JK,PT SINAR TERANG MANDIRI Tbk
UCID.JK,PT Uni-Charm Indonesia Tbk
RMKE.JK,PT RMK Energy Tbk
VICO.JK,PT Victoria Investama Tbk
SONA.JK,PT Sona Topas Tourism Industry Tbk
DAYA.JK,PT Duta Intidaya Tbk
SUNI.JK,PT Sunindo Pratama Tbk
BHIT.JK,PT MNC Asia Holding Tbk
MAYA.JK,PT Bank Mayapada Internasional Tbk
BUKK.JK,PT Bukaka Teknik Utama Tbk.
ABDA.JK,PT Asuransi Bina Dana Arta Tbk
BMTR.JK,PT Global Mediacom Tbk
BEEF.JK,PT Estika Tata Tiara Tbk
APLN.JK,PT Agung Podomoro Land Tbk
DWGL.JK,PT Dwi Guna Laksana Tbk
ADHI.JK,PT Adhi Karya (Persero) Tbk
MBAP.JK,PT Mitrabara Adiperdana Tbk
BKSW.JK,PT Bank QNB Indonesia Tbk
BOGA.JK,PT Bintang Oto Global Tbk
TPMA.JK,PT Trans Power Marine Tbk
ARGO.JK,PT Argo Pantes Tbk
PNBS.JK,PT Bank Panin Dubai Syariah Tbk
IPCC.JK,PT Indonesia Kendaraan Terminal Tbk
DVLA.JK,PT Darya-Varia Laboratoria Tbk
BWPT.JK,PT Eagle High Plantations Tbk
NICE.JK,PT Adhi Kartiko Pratama Tbk
KKGI.JK,PT Resource Alam Indonesia Tbk
HATM.JK,PT Habco Trans Maritima Tbk
INDS.JK,PT Indospring Tbk
MTMH.JK,PT Murni Sadar Tbk
MLIA.JK,PT Mulia Industrindo Tbk
SINI.JK,PT Singaraja Putra Tbk
PSSI.JK,PT IMC Pelita Logistik Tbk
BGTG.JK,PT Bank Ganesha Tbk
BULL.JK,PT Buana Lintas Lautan Tbk
AMAG.JK,PT Asuransi Multi Artha Guna Tbk
HERO.JK,PT DFI Retail Nusantara Tbk
DNAR.JK,PT Bank Oke Indonesia Tbk
WINS.JK,PT Wintermar Offshore Marine Tbk
SPTO.JK,PT Surya Pertiwi Tbk
DLTA.JK,PT Delta Djakarta Tbk
SMIL.JK,PT Sarana Mitra Luas Tbk
MSJA.JK,PT Multi Spunindo Jaya Tbk
JTPE.JK,PT Jasuindo Tiga Perkasa Tbk
SCCO.JK,PT Supreme Cable Manufacturing & Commerce Tbk
CEKA.JK,PT Wilmar Cahaya Indonesia Tbk.
BMHS.JK,PT Bundamedik Tbk
AMFG.JK,PT Asahimas Flat Glass Tbk
DATA.JK,PT Remala Abadi Tbk
IMJS.JK,PT Indomobil Multi Jasa Tbk
BUAH.JK,PT Segar Kumala Indonesia Tbk
PDPP.JK,PT Primadaya Plastisindo Tbk
RAAM.JK,PT Tripar Multivision Plus Tbk
UDNG.JK,PT Agro Bahari Nusantara Tbk
PMJS.JK,PT Putra Mandiri Jembar Tbk
IATA.JK,PT MNC Energy Investments Tbk
ACST.JK,PT Acset Indonusa Tbk
BLTZ.JK,PT Graha Layar Prima Tbk
BLES.JK,PT Superior Prima Sukses Tbk
WIIM.JK,PT Wismilak Inti Makmur Tbk
KBLI.JK,PT KMI Wire and Cable Tbk
BUVA.JK,PT Bukit Uluwatu Villa Tbk
ENAK.JK,PT Champ Resto Indonesia Tbk
IPCM.JK,PT Jasa Armada Indonesia Tbk
IFSH.JK,PT Ifishdeco Tbk
KINO.JK,PT Kino Indonesia Tbk
MERK.JK,PT Merck Tbk
POLI.JK,PT Pollux Hotels Group Tbk
MLPL.JK,PT Multipolar Tbk
DEPO.JK,PT Caturkarda Depo Bangunan Tbk
ERAL.JK,PT Sinar Eka Selaras Tbk
CSMI.JK,PT Cipta Selera Murni Tbk
INDR.JK,PT. Indo-Rama Synthetics Tbk
BEKS.JK,"PT. Bank Pembangunan Daerah Banten, Tbk"
OMRE.JK,PT Indonesia Prima Property Tbk
JIHD.JK,PT Jakarta International Hotels & Development Tbk
NFCX.JK,PT NFC Indonesia Tbk
MAIN.JK,PT Malindo Feedmill Tbk
PNGO.JK,PT PINAGO UTAMA Tbk
TRST.JK,PT Trias Sentosa Tbk
TRGU.JK,PT Cerestar Indonesia Tbk
CSAP.JK,PT Catur Sentosa Adiprana Tbk
INET.JK,PT Sinergi Inti Andalan Prima Tbk
BBSS.JK,PT Bumi Benowo Sukses Sejahtera Tbk
ALDO.JK,PT Alkindo Naratama Tbk
PBSA.JK,PT Paramita Bangun Sarana Tbk
AISA.JK,PT FKS Food Sejahtera Tbk
FAST.JK,PT Fast Food Indonesia Tbk
DILD.JK,PT Intiland Development Tbk
SIPD.JK,PT Sreeya Sewu Indonesia Tbk
MKTR.JK,PT Menthobi Karyatama Raya Tbk
LTLS.JK,PT Lautan Luas Tbk
PPRO.JK,PT Pembangunan Perumahan Properti Tbk
CSRA.JK,PT Cisadane Sawit Raya Tbk
LPGI.JK,PT Lippo General Insurance Tbk
BVIC.JK,PT Bank Victoria International Tbk
INRU.JK,PT Toba Pulp Lestari Tbk
CARS.JK,PT Industri dan Perdagangan Bintraco Dharma Tbk
NEST.JK,PT Esta Indonesia Tbk
BSBK.JK,PT Wulandari Bangun Laksana Tbk
ASGR.JK,PT Astra Graphia Tbk
CFIN.JK,PT. Clipan Finance Indonesia Tbk
IPTV.JK,PT MNC Vision Networks Tbk
BBLD.JK,PT Buana Finance Tbk
PANR.JK,PT Panorama Sentrawisata Tbk
UNIQ.JK,PT Ulima Nitra Tbk
WOMF.JK,PT Wahana Ottomitra Multiartha Tbk
OASA.JK,PT Maharaksa Biru Energi Tbk
CAMP.JK,"PT Campina Ice Cream Industry, Tbk."
JKON.JK,PT Jaya Konstruksi Manggala Pratama Tbk
SOCI.JK,PT Soechi Lines Tbk
SKLT.JK,PT Sekar Laut Tbk
TIRA.JK,PT Tira Austenite Tbk
PTSN.JK,PT Sat Nusapersada Tbk
AMOR.JK,PT Ashmore Asset Management Indonesia Tbk
NATO.JK,PT Surya Permata Andalan Tbk
PANS.JK,PT Panin Sekuritas Tbk
ADCP.JK,PT Adhi Commuter Properti Tbk
AREA.JK,PT Dunia Virtual Online Tbk
FPNI.JK,PT Lotte Chemical Titan Tbk
CHIP.JK,PT Pelita Teknologi Global Tbk
HGII.JK,PT Hero Global Investment Tbk
RSCH.JK,PT Charlie Hospital Semarang Tbk
WIRG.JK,PT WIR ASIA Tbk
BUDI.JK,PT Budi Starch & Sweetener Tbk
GDST.JK,PT Gunawan Dianjaya Steel Tbk
ARII.JK,PT Atlas Resources Tbk
MFMI.JK,PT Multifiling Mitra Indonesia Tbk
DEFI.JK,PT Danasupra Erapacific Tbk
GWSA.JK,PT Greenwood Sejahtera Tbk
HUMI.JK,PT Humpuss Maritim Internasional Tbk
MCAS.JK,PT M Cash Integrasi Tbk
MKAP.JK,PT Multikarya Asia Pasifik Raya Tbk
BEST.JK,PT Bekasi Fajar Industrial Estate Tbk
TCID.JK,PT. Mandom Indonesia Tbk
NELY.JK,PT Pelayaran Nelly Dwi Putri Tbk
RSGK.JK,PT Kedoya Adyaraya Tbk
IOTF.JK,PT Sumber Sinergi Makmur Tbk
MDIA.JK,PT Intermedia Capital Tbk
ATIC.JK,PT Anabatic Technologies Tbk
ARTA.JK,PT Arthavest Tbk
GHON.JK,PT Gihon Telekomunikasi Indonesia Tbk
AWAN.JK,PT Era Digital Media Tbk
ITMA.JK,PT Sumber Energi Andalan Tbk
STRK.JK,PT Lovina Beach Brewery Tbk
PKPK.JK,PT Perdana Karya Perkasa Tbk
CMPP.JK,PT AirAsia Indonesia Tbk
RELI.JK,PT Reliance Sekuritas Indonesia Tbk
HOKI.JK,PT Buyung Poetra Sembada Tbk
ASLC.JK,PT Autopedia Sukses Lestari Tbk
BPFI.JK,PT Woori Finance Indonesia Tbk
BABY.JK,PT Multitrend Indo Tbk
HITS.JK,PT Humpuss Intermoda Transportasi Tbk.
TEBE.JK,PT Dana Brata Luhur Tbk
VOKS.JK,PT Voksel Electric Tbk
SPMA.JK,PT Suparma Tbk
SHID.JK,PT Hotel Sahid Jaya International Tbk
PTPW.JK,PT Pratama Widya Tbk
IPOL.JK,PT Indopoly Swakarsa Industry Tbk
BIKE.JK,PT Sepeda Bersama Indonesia Tbk
PJAA.JK,PT Pembangunan Jaya Ancol Tbk
VTNY.JK,PT Venteny Fortuna International Tbk
GSMF.JK,PT Equity Development Investment Tbk
AXIO.JK,PT Tera Data Indonusa Tbk
GPRA.JK,PT Perdana Gapuraprima Tbk
NRCA.JK,PT Nusa Raya Cipta Tbk
INDO.JK,PT Royalindo Investa Wijaya Tbk
WSBP.JK,PT Waskita Beton Precast Tbk
WTON.JK,PT Wijaya Karya Beton Tbk
KDSI.JK,PT Kedawung Setia Industrial Tbk
PGJO.JK,PT Tourindo Guide Indonesia Tbk
DOOH.JK,PT Era Media Sejahtera Tbk
SMGA.JK,PT Sumber Mineral Global Abadi Tbk
ZONE.JK,PT Mega Perintis Tbk
BDKR.JK,PT Berdikari Pondasi Perkasa Tbk
BBRM.JK,PT Pelayaran Nasional Bina Buana Raya Tbk
NICK.JK,PT Charnic Capital Tbk
SULI.JK,PT SLJ Global Tbk
HDFA.JK,PT Radana Bhaskara Finance Tbk
APLI.JK,PT Asiaplast Industries Tbk
JECC.JK,PT Jembo Cable Company Tbk
IRRA.JK,PT Itama Ranoraya Tbk
MTWI.JK,PT Malacca Trust Wuwungan Insurance Tbk
TBMS.JK,PT Tembaga Mulia Semanan Tbk
SQMI.JK,PT Wilton Makmur indonesia Tbk.
LIVE.JK,PT Homeco Victoria Makmur Tbk
MPPA.JK,PT Matahari Putra Prima Tbk
GUNA.JK,PT Gunanusa Eramandiri Tbk
WINE.JK,PT HATTEN BALI Tbk
EKAD.JK,PT Ekadharma International Tbk
TAMU.JK,PT Pelayaran Tamarin Samudra Tbk
AYAM.JK,PT Janu Putra Sejahtera Tbk.
RANC.JK,PT Supra Boga Lestari Tbk
MITI.JK,PT Mitra Investindo Tbk
GTSI.JK,PT GTS Internasional Tbk
FORU.JK,PT Fortune Indonesia Tbk
GRIA.JK,PT Ingria Pratama Capitalindo Tbk
BRNA.JK,PT Berlina Tbk
SKBM.JK,PT Sekar Bumi Tbk
PNSE.JK,PT Pudjiadi and Sons Tbk
MDLN.JK,PT Modernland Realty Tbk
PPRE.JK,PT PP Presisi Tbk
NIKL.JK,PT Pelat Timah Nusantara Tbk
BOLA.JK,PT Bali Bintang Sejahtera Tbk
KETR.JK,PT Ketrosden Triasmitra
KARW.JK,PT Meratus Jasa Prima Tbk
VERN.JK,PT Verona Indah Pictures Tbk
PEVE.JK,PT. Penta Valent Tbk
UFOE.JK,PT Damai Sejahtera Abadi Tbk
MSKY.JK,PT MNC Sky Vision Tbk
MINA.JK,PT Sanurhasta Mitra Tbk
KING.JK,PT Hoffmen Cleanindo Tbk
TRIS.JK,PT Trisula International Tbk
NAIK.JK,PT Adiwarna Anugerah Abadi Tbk
MOLI.JK,PT Madusari Murni Indah Tbk
UNTD.JK,PT Terang Dunia Internusa Tbk
IGAR.JK,PT Champion Pacific Indonesia Tbk
FUJI.JK,PT Fuji Finance Indonesia Tbk
SMKL.JK,PT Satyamitra Kemas Lestari Tbk
LABS.JK,PT UBC Medical Indonesia Tbk
GZCO.JK,PT Gozco Plantations Tbk
WEGE.JK,PT Wijaya Karya Bangunan Gedung Tbk
MGLV.JK,PT Panca Anugrah Wisesa Tbk
KLAS.JK,PT Pelayaran Kurnia Lautan Semesta Tbk
SURI.JK,PT Maja Agung Latexindo Tbk
BLTA.JK,PT Berlian Laju Tanker Tbk
GLVA.JK,PT Galva Technologies Tbk
HAIS.JK,PT Hasnur Internasional Shipping Tbk
SOLA.JK,PT Xolare RCR Energy TBK
RODA.JK,PT Pikko Land Development Tbk
JATI.JK,PT Informasi Teknologi Indonesia Tbk
