Ticker,Company
3149.TW,G-TECH Optoelectronics Corporation
2369.TW,"Lingsen Precision Industries, Ltd."
2538.TW,"Kee Tai Properties Co., Ltd."
6657.TW,"Energenesis Biomedical CO.,LTD."
1109.TW,"Hsing Ta Cement Co.,Ltd"
2453.TW,Syscom Computer Engineering Co.
2427.TW,Mercuries Data Systems Ltd.
2465.TW,Leadtek Research Inc.
2816.TW,"Union Insurance Co., Ltd."
5471.TW,"Sonix Technology Co.,Ltd."
5292.TW,Desiccant Technology Corporation
8442.TW,WW Holding Inc.
6689.TW,"eCloudvalley Digital Technology Co., Ltd."
4942.TW,"Chia Chang Co., Ltd"
2028.TW,"Wei Chih Steel Industrial Co., Ltd."
2405.TW,Shuttle Inc.
6838.TW,"Formosa Pharmaceuticals, Inc."
5515.TW,"Chien Kuo Construction Co., Ltd."
6201.TW,"Ya Horng Electronic Co., Ltd."
6933.TW,"Amax Holding Co., Ltd."
1725.TW,"Yuan Jen Enterprises Co.,Ltd."
4739.TW,Coremax Corporation
3716.TW,Cenra Inc.
8105.TW,"Giantplus Technology Co., Ltd."
2012.TW,"Chun Yu Works & Co., Ltd."
3266.TW,"Sunty Development Co., LTD"
2601.TW,"First Steamship Co., Ltd."
3504.TW,Young Optics Inc.
2748.TW,FDC International Hotels Corporation
2424.TW,"Lung Hwa Electronics Co., Ltd."
6625.TW,"B'in Live Co., Ltd."
1217.TW,AGV Products Corporation
6672.TW,"Ventec International Group Co.,Ltd."
4912.TW,"Lemtech Holdings Co., Limited"
1527.TW,Basso Industry Corp.
1515.TW,"Rexon Industrial Corp.,Ltd"
2701.TW,Wan Hwa Enterprise Company Ltd.
3528.TW,"Answer Technology Co., Ltd."
1464.TW,"De Licacy Industrial Co., Ltd."
2236.TW,"Patec Precision Industry Co., Ltd."
2497.TW,"E-Lead Electronic Co., Ltd."
4562.TW,"Ying Han Technology Co., Ltd."
6706.TW,"Fittech Co., Ltd."
4935.TW,Global Lighting Technologies Inc.
5533.TW,Founding Construction Development Corp.
2614.TW,Eastern Media International Corporation
6885.TW,"BRIM Biotechnology, Inc."
1447.TW,"Li Peng Enterprise Co., Ltd."
8021.TW,"Topoint Technology Co., Ltd."
2417.TW,"AVerMedia Technologies, Inc."
3049.TW,HannsTouch Holdings Company
4557.TW,Yusin Holding Corp.
2062.TW,Sunspring Metal Corporation
1219.TW,"Fwusow Industry Co., Ltd."
5285.TW,"Jih Lin Technology Co., Ltd."
4569.TW,"Sixxon Tech. Co., Ltd."
5706.TW,"Phoenix Tours International, Inc."
2109.TW,"Hwa Fong Rubber Industrial Co., Ltd."
1455.TW,"Zig Sheng Industrial Co., Ltd."
1316.TW,"Sun Yad Construction Co.,Ltd"
1810.TW,Hocheng Corporation
1472.TW,"Triocean Industrial Corporation Co., Ltd."
8499.TW,"Top Bright Holding Co., Ltd."
6165.TW,Lang Inc.
1524.TW,"Gordon Auto Body Parts Co., Ltd."
4737.TW,Bionime Corporation
2468.TW,Fortune Information Systems Corp
3257.TW,Champion Microelectronic Corporation
6668.TW,"Zhong Yang Technology Co.,Ltd"
2426.TW,Tyntek Corporation
2008.TW,Kao Hsing Chang Iron & Steel Corp.
6776.TW,Weblink International Inc.
4952.TW,Generalplus Technology Inc.
1525.TW,Kian Shen Corporation
3338.TW,"TaiSol Electronics Co., Ltd."
3530.TW,"Silicon Optronics, Inc."
4916.TW,Parpro Corporation
1460.TW,"Everest Textile Co., Ltd."
6558.TW,SYNergy ScienTech Corp.
3051.TW,Optimax Technology Corporation
6743.TW,AMPACS Corporation
1435.TW,Chung Fu Tex-International Corporation
6209.TW,"Kinko Optical Co., Ltd."
8367.TW,Chien Shing Harbour Service Company Limited
1806.TW,"Champion Building Materials Co.,Ltd."
9931.TW,"Hsin Kao Gas Co.,Ltd."
9136.TW,Ju Teng International Holdings Limited
1611.TW,China Electric Mfg. Corporation
6504.TW,"Nan Liu Enterprise Co., Ltd."
9935.TW,"Ching Feng Home Fashions Co.,Ltd"
6906.TW,Groundhog Inc.
1529.TW,"Luxe Green Energy Technology Co., Ltd."
9934.TW,Globe Union Industrial Corp.
6799.TW,M3 Technology Inc.
4540.TW,"Tbi Motion Technology Co., Ltd."
6288.TW,Excellence Optoelectronics Inc.
8103.TW,CviLux Corporation
1310.TW,Taiwan Styrene Monomer Corporation
1414.TW,"Tung Ho Textile Co., Ltd."
2254.TW,Coplus Inc.
6695.TW,"iCatch Technology, Inc."
1443.TW,"Lily Textile Co., Ltd."
3138.TW,Auden Techno Corp.
2030.TW,"Froch Enterprise Co., Ltd."
2017.TW,"Quintain Steel Co., LTD."
6754.TW,"Rich Honour International Designs Co., Ltd."
1438.TW,"SanDi Properties Co.,Ltd."
1309.TW,"Taita Chemical Company, Limited"
3047.TW,"EDIMAX Technology Co., Ltd."
1256.TW,"Sunjuice Holdings Co., Limited"
1457.TW,"Yi Jinn Industrial Co., Ltd."
2722.TW,"Chateau International Development Co., Ltd."
3557.TW,"Jia Wei Lifestyle, Inc."
3046.TW,AOPEN Incorporated
1783.TW,Maxigen Biotech Inc.
2406.TW,Gigastorage Corporation
6128.TW,"General Plastic Industrial Co., Ltd."
4976.TW,"Calin Technology Co., Ltd."
3356.TW,GeoVision Inc.
1473.TW,"Tainan Enterprises Co., Ltd."
6928.TW,"Ubiqconn Technology, Inc."
6224.TW,Polytronics Technology Corp.
6807.TW,FY Group Ltd.
2613.TW,China Container Terminal Corporation
8072.TW,AV TECH Corporation
8222.TW,Aero Win Technology Corporation
2007.TW,"Yieh Hsing Enterprise Co., Ltd."
6582.TW,"Shin Foong Specialty and Applied Materials Co., Ltd."
2611.TW,"Tze Shin International Co., Ltd."
6794.TW,"UnicoCell Biomed Co., Ltd."
4564.TW,Mosa Industrial Corporation
4949.TW,"Win Win Precision Technology Co., Ltd."
2516.TW,New Asia Construction & Development Corp.
6742.TW,Vactronics technologies inc.
3024.TW,"Action Electronics Co., Ltd."
6955.TW,"Bonraybio Co., Ltd."
6205.TW,"Chant Sincere Co., Ltd."
3447.TW,XAVi Technologies Corporation
3027.TW,"Billion Electric Co., Ltd."
1598.TW,Dyaco International Inc.
1339.TW,"Y.C.C. Parts Mfg. Co., Ltd."
1423.TW,Reward Wool Industry Corporation
2425.TW,Chaintech Technology Corporation
1752.TW,"Nang Kuang Pharmaceutical Co., Ltd."
6477.TW,"ANJI Technology Co., Ltd."
1459.TW,"Lan Fa Textile Co., Ltd."
1451.TW,"Nien Hsing Textile Co., Ltd."
4764.TW,"Double Bond Chemical Ind. Co., Ltd."
2910.TW,"Tonlin Department Store Co.,Ltd."
2739.TW,"My Humble House Hospitality Management Consulting Co., Ltd."
2488.TW,"Hanpin Electron Co., Ltd."
2506.TW,"Pacific Construction Co., Ltd"
8476.TW,"Taiwan Environment Scientific Co., Ltd."
2239.TW,"Cayman Engley Industrial Co., Ltd."
1506.TW,"Right Way Industrial Co.,Ltd"
1730.TW,"Farcent Enterprise Co.,Ltd"
2485.TW,Zinwell Corporation
6931.TW,"Qing Song Health Co.,Ltd."
2537.TW,"WE & WIN Development Co., LTD"
2342.TW,Mosel Vitelic Inc.
3168.TW,Data Image Corporation
8463.TW,"Ruentex Materials Co.,Ltd."
8104.TW,RiTdisplay Corporation
9919.TW,"KNH Enterprise Co., Ltd."
6951.TW,"Chin Hsin Environ Engineering Co., Ltd."
2705.TW,"Leofoo Development Co., Ltd."
1446.TW,"Hong Ho Precision Textile Co.,Ltd."
1341.TW,"Fulin Plastic Industry (Cayman) Holding Co., Ltd."
7705.TW,"Mercuries F&B Co., Ltd."
2364.TW,Twinhead International Corp.
1463.TW,"Chyang Sheng Texing Co., Ltd."
8011.TW,"Tai Tung Communication Co., Ltd."
3041.TW,ALi Corporation
2399.TW,Biostar Microtech International Corp.
1589.TW,"Yeong Guan Energy Technology Group Co., Ltd."
6918.TW,Aplus Biotechnology Corporation Limited
3038.TW,Emerging Display Technologies Corp.
4439.TW,TST Group Holding Ltd.
6168.TW,Harvatek Corporation
4588.TW,Arch Meter Corporation
3535.TW,"Favite, Inc."
2477.TW,"Meiloon Industrial Co., Ltd."
2906.TW,"Collins Co., Ltd."
9955.TW,"Super Dragon Technology Co., Ltd"
2484.TW,"Siward Crystal Technology Co., Ltd"
6952.TW,"Dawushan Farm Technology Co., Ltd."
5244.TW,"Brightek Optoelectronic Co., Ltd."
3040.TW,"Global View Co., Ltd."
6658.TW,"SynPower Co., Ltd."
3031.TW,Bright LED Electronics Corp.
6283.TW,"Shun On Electronic Co., Ltd."
2509.TW,"Chainqui Construction Development Co., Ltd."
2250.TW,IKKA Holdings (Cayman) Limited
3669.TW,AVer Information Inc.
1731.TW,Maywufa Company Ltd.
6902.TW,"Gogolook Co., Ltd."
2462.TW,"Taiwan Line Tek Electronic Co., Ltd."
1817.TW,"Sanitar Co., Ltd."
6216.TW,DrayTek Corporation
8481.TW,"Transart Graphics Co., Ltd."
3346.TW,"Laster Tech Co., Ltd."
3060.TW,"Min Aik Technology Co., Ltd."
1533.TW,"Mobiletron Electronics Co.,Ltd."
6835.TW,"Complex Micro Interconnection Co.,Ltd."
6796.TW,Medimaging Integrated Solution Inc.
1530.TW,"Awea mechantronic co.,ltd"
1617.TW,"Jung Shing Wire Co., Ltd."
2115.TW,Luhai Holding Corp.
1733.TW,Apex Biotechnology Corp.
2430.TW,"Tsann Kuen Enterprise Co.,Ltd"
2460.TW,"GEM Terminal Industry Co.,Ltd."
6426.TW,"Apogee Optocom Co., Ltd."
8411.TW,Kingcan Holdings Limited
2038.TW,Hai Kwang Enterprise Corporation
3588.TW,Leadtrend Technology Corporation
1233.TW,"Ten Ren Tea Co., Ltd."
4414.TW,"Roo Hsing Co., Ltd"
3025.TW,"Loop Telecommunication International, Inc."
1439.TW,"Ascent Development Co., Ltd."
4148.TW,All Cosmos Bio-Tech Holding Corporation
6136.TW,"Fullerton Technology Co., Ltd."
6423.TW,Yield Microelectronics Corp.
2461.TW,K Laser Technology Inc.
4108.TW,PhytoHealth Corporation
1727.TW,"Chung Hwa Chemical Industrial Works, Ltd."
6909.TW,TricornTech Taiwan Corporation
6606.TW,"KENT Industrial Co.,Ltd."
3052.TW,Apex Science & Engineering Corp.
4956.TW,"Epileds Technologies, Inc."
4560.TW,Strong H Machinery Technology (Cayman) Incorporation
7732.TW,"King Shing Industrial Co, LTD."
1325.TW,Universal Incorporation
1475.TW,"Big Sun Shine CO., LTD."
6834.TW,"Ever Ohms Technology Co.,Ltd."
4552.TW,Lida Holdings Limited
3591.TW,Edison Opto Corporation
2302.TW,Rectron Limited
8162.TW,"Micro Silicon Electronics Co., Ltd."
1809.TW,"China Glaze Co.,Ltd."
2022.TW,"Tycoons Group Enterprise Co.,Ltd."
2945.TW,"Simple Mart Retail Co., Ltd."
2069.TW,"Yuen Chang Stainless Steel Co., Ltd."
2471.TW,Ares International Corp.
6591.TW,Sun Max Tech Limited
4545.TW,"Min Aik Precision Industrial Co., Ltd."
6792.TW,Unictron Technologies Corporation
6142.TW,"Cameo Communications, Inc."
4934.TW,"Tainergy Tech Co., Ltd."
1235.TW,"Shin Tai Industry Co., Ltd."
2642.TW,"Taiwan Pelican Express Co., Ltd."
1540.TW,"Roundtop Machinery Industries Co., Ltd."
6671.TW,"San Neng Group Holdings Co., LTD."
5484.TW,EverFocus Electronics Corporation
2025.TW,"Chien Shing Stainless Steel Co., Ltd."
2241.TW,"Amulaire Thermal Technology, Inc."
6936.TW,"Vetnostrum Animal Health Co., Ltd."
4555.TW,"TAIWAN CHELIC Co., Ltd."
5546.TW,Yonggu Group Inc.
1410.TW,"Nan Yang Dyeing & Finishing Co.,Ltd"
1528.TW,Anderson Industrial Corporation
1568.TW,"Tsang Yow Industrial Co.,Ltd."
4155.TW,"OK Biotech Co., Ltd."
1541.TW,"CHANG TYPE Industrial Co., Ltd."
1220.TW,"Tai Roun Products Co.,Ltd."
1587.TW,Cryomax Cooling System Corp.
5215.TW,"Ko Ja (Cayman) Co., Ltd."
7631.TW,"Genii Ideas Co., Ltd."
1517.TW,Lee Chi Enterprises Company Ltd.
3311.TW,Silitech Technology Corporation
4106.TW,Wellell Inc.
1468.TW,Chang-Ho Fibre Corporation
2248.TW,"Shining Victory Motor Electronic Co., Ltd."
4190.TW,Jourdeness Group Limited
1416.TW,Kwong Fong Industries Corporation
6108.TW,APCB Inc.
2413.TW,"Universal Microelectronics Co., Ltd."
2415.TW,CX Technology Corporation
3437.TW,Advanced Optoelectronic Technology Inc.
01009T.TW,O-Bank Number One Real Estate Investment Trust
1531.TW,"Kaulin Mfg. Co., Ltd."
1721.TW,"Sunko Ink Co., Ltd."
2305.TW,"Microtek International, Inc."
2616.TW,"Shan-Loong Transportation Co.,Ltd"
3094.TW,"Davicom Semiconductor, Inc."
1521.TW,"Ta Yih Industrial Co., Ltd."
8438.TW,"Amia Co.,Ltd"
6552.TW,"JMC Electronics Co., Ltd."
8466.TW,"M.J. International Co., Ltd."
1762.TW,"Chunghwa Chemical Synthesis & Biotech Co., Ltd."
6698.TW,"FineMat Applied Materials Co., Ltd."
3652.TW,"Unitech Electronics Co., Ltd."
8487.TW,"ELTA Technology Co.,Ltd."
4989.TW,LCY Technology Corp.
3050.TW,U-Tech Media Corporation
2712.TW,"FarGlory Hotel Co.,Ltd"
6598.TW,Applied BioCode Corporation
1338.TW,Hiroca Holdings Ltd.
6155.TW,King Core Electronics Inc.
6861.TW,InnoCare Optoelectronics Corporation
1445.TW,"Universal Textile Co., Ltd."
6666.TW,"Luo Lih-Fen Holding Co., Ltd."
2702.TW,Hotel Holiday Garden
3092.TW,"Hotron Precision Electronic Industrial Co.,Ltd."
1432.TW,TRK Corporation
2440.TW,"Space Shuttle Hi-Tech Co., Ltd."
3054.TW,"LIWANLI Innovation Co., Ltd."
2483.TW,"Excel Cell Electronic Co., Ltd."
2390.TW,"Everspring Industry Co., Ltd."
1906.TW,"Baolong International Co., Ltd."
1236.TW,"Hunya Foods Co., Ltd."
3058.TW,Leader Electronics Inc.
4426.TW,"Li Cheng Enterprise Co., Ltd."
1467.TW,"Tex-Ray Industrial Co., Ltd."
2438.TW,Enlight Corporation
4581.TW,World Known MFG (Cayman) Limited
6771.TW,"Ping Ho Environmental Technology Co., Ltd."
2032.TW,"Sinkang Industries Co., Ltd."
4720.TW,Tex Year Industries Inc.
1454.TW,"Taiwan Taffeta Fabric Co., Ltd."
1470.TW,evertex fabrinology limited
2901.TW,Shin Shin Co Ltd.
4930.TW,"Star Comgistic Capital Co., Ltd."
4999.TW,Sinher Technology Inc.
1323.TW,"Yonyu Plastics Co., Ltd."
9944.TW,"Shinih Enterprise Co., Ltd."
1805.TW,"Better Life Group Co., LTD."
3296.TW,"Powertech Industrial Co., Ltd."
2432.TW,Acer Gadget Inc.
3607.TW,"Coxon Precise Industrial Co., Ltd"
1466.TW,Acelon Chemicals & Fiber Corporation
5906.TW,"Tainan Enterprise (Cayman) Co., Limited"
9902.TW,"Tidehold Development Co., Ltd."
6243.TW,Ene Technology Inc.
6674.TW,"Compal Broadband Networks, Inc."
3543.TW,"Jochu Technology Co., Ltd."
3164.TW,GenMont Biotech Incorporation
3021.TW,Welltend Technology Corporation
2024.TW,"Chih Lien Industrial Co., Ltd."
1626.TW,Airmate (Cayman) International Co Limited
6133.TW,Golden Bridge Electech Inc.
6431.TW,"Kuangli Bio-Tech Holdings Co., Ltd."
6405.TW,Onano Industrial Corp.
4133.TW,Abnova (Taiwan) Corporation
1471.TW,Solytech Enterprise Corporation
1474.TW,"Honmyue Enterprise Co., Ltd."
9103.TW,Medtecs International Corporation Limited
1413.TW,"Hung Chou Fiber Ind. Co., Ltd"
1735.TW,"Evermore Chemical Industry Co., Ltd."
1452.TW,"Hong Yi Fiber Ind. Co., Ltd."
6141.TW,"Plotech Co.,Ltd"
1417.TW,Carnival Industrial Corporation
1453.TW,"Ta Jiang Co., Ltd."
3419.TW,"Wha Yu Industrial Co., Ltd."
8429.TW,Jinli Group Holdings Limited
9929.TW,"Choice Development, Inc."
3518.TW,"Paragon Technologies Co., Ltd."
6916.TW,"Winstar Display Co., Ltd."
2904.TW,Prime Oil Chemical Service Corporation
1337.TW,Asia Plastic Recycling Holding Limited
6152.TW,Prime Electronics & Satellitics Inc.
3018.TW,"Lung Ming Green Energy Technology Engineering Co., Ltd."
1465.TW,"Wisher Industrial Co., Ltd."
2482.TW,Uniform Industrial Corporation
2033.TW,"Chia Ta World Co., Ltd."
3494.TW,"HiTi Digital, Inc."
8940.TW,"New Palace International Co., Ltd."
2496.TW,Success Prime Corporation
6969.TW,"Transcene Co., Ltd"
3002.TW,AHOKU Electronic Company
2939.TW,"Yong Yi International Group Co., Ltd"
3011.TW,"Ji-Haw Industrial Co.,Ltd."
5907.TW,Grand Ocean Retail Group Ltd.
3686.TW,Danen Technology Corporation
1449.TW,"Chia Her Industrial Co., Ltd."
4943.TW,"Concraft Holding Co., Ltd."
3550.TW,Copartner Technology Corporation
2431.TW,"Lien Chang Electronic Enterprise Co., Ltd"
2444.TW,"AboCom Systems, Inc."
1526.TW,Sun Race Sturmey-Archer Corporation
1456.TW,"I-Hwa Industrial Co.,Ltd"
6645.TW,"Kim Forest Enterprise Co., Ltd."
1539.TW,"Chiu Ting Machinery Co., Ltd."
4440.TW,"Yi Shin Textile Industrial Co., Ltd."
1732.TW,Mao Bao Inc.
1418.TW,TongHwa Corporation
9928.TW,"China Television Company, Ltd."
2434.TW,Mospec Semiconductor Corp.
3308.TW,"Bestec Power Electronics Co., Ltd."
1340.TW,Victory New Materials Limited Company
1776.TW,Headway Advanced Materials Inc.
3057.TW,"Promise Technology, Inc."
2929.TW,TOPBI International Holdings Limited
3150.TW,Syncomm Technology Corp.
3229.TW,"Cheer Time Enterprise Co., Ltd"
1538.TW,"Jenn Feng Industrial Tools Co., Ltd."
3043.TW,"Powercom Co., Ltd"
1441.TW,"Tah Tong Textile Co., Ltd."
6164.TW,Ledtech Electronics Corp.
8488.TW,Jiyuan Packaging Holdings Limited
2314.TW,Microelectronics Technology Inc.
2491.TW,Fortune Oriental Company Limited
2243.TW,"HORNG SHIUE HOLDING Co., Ltd."
1324.TW,Globe Industries Corporation
8443.TW,"SHUI-MU International Co., Ltd."
6226.TW,"Para Light Electronics Co., Ltd."
6641.TW,"GSD Technologies Co., Ltd."
6573.TW,HY Electronic (Cayman) Limited
1512.TW,"Jui Li Enterprise Co., Ltd."
2380.TW,Avision Inc.
1213.TW,"Oceanic Beverages Co., Inc."
3593.TW,Logah Technology Corp.
8201.TW,"Inventec Besta Co.,Ltd"
1516.TW,"Falcon Power Co., Ltd."
9912.TW,"Associated Industries China, Inc."
4807.TW,"Regal Holding Co., Ltd."
2911.TW,"Les Enphants Co., Ltd."
3432.TW,"Tai Twun Enterprise Co., Ltd."
8101.TW,Arima Communications Corp.
3321.TW,Uniflex Technology Inc.
6225.TW,AIPTEK International Inc.
2321.TW,"Tecom Co., Ltd."
